user_id,book_id,book_score
1466423,1043579,3
26932917,1331571,0
3328869,1433050,5
1003843,2996596,4
1843712,1061563,5
1994511,1045818,3
1150227,1892491,0
1805201,1049688,0
1242185,2214344,3
1351511,1013380,0
2010194,1529893,4
1706717,1453210,0
1992507,1021056,3
1514526,3010130,0
2919284,1031741,0
1123543,1465324,4
1583351,1022060,4
1008977,1088581,0
1604114,2118032,4
1496881,1073708,4
2382493,1483522,0
1391235,1080687,4
1766309,1212080,0
1061101,3102324,3
1001195,1858410,5
1054807,1981647,5
1524701,1017143,5
1382884,1322328,3
1282278,1119522,3
1085505,1464716,4
1133578,3033668,3
1253159,2008284,4
1728250,1086249,4
2233758,1021056,3
2667711,1898609,0
3995729,3626924,4
3336269,1419882,5
1247587,2150240,4
1307807,1032501,0
1551538,1392604,0
2274261,1469051,3
1041534,1059336,4
2228605,1865089,0
2378826,1008074,4
1769919,1082162,4
4604382,1926700,4
1524701,1064828,3
1364460,1020459,0
2329743,1020961,3
1064257,2082194,0
3508835,1082150,3
1254692,1917972,3
1995760,2253753,5
1342306,1001136,0
2123634,1088743,4
1016278,1005279,5
1059419,1082154,0
2603819,1092149,5
1397239,1023709,4
1199536,1046385,3
2280383,1228110,4
2200267,4749115,3
3060270,1003284,4
1112922,1125186,5
6826420,1209899,5
1242185,2345727,5
3949217,1004088,3
1010923,1125186,0
1637651,2209098,0
1464973,1226062,0
3045242,1079252,3
1233505,1060068,5
1015866,2008284,4
1147451,1017839,4
1489463,3311009,4
1803449,1400705,4
1243403,1096790,0
1292689,1022238,0
1206591,1228110,5
1292994,4009552,4
1229607,1028916,0
1384008,3577218,0
33853093,1096790,0
1078855,1020459,4
11616370,1057244,5
1237214,1024217,0
1032860,3776157,2
2350246,1431836,0
1210962,1014278,4
1480546,1034108,0
1367305,1473250,3
2707462,1034108,4
1902672,1092335,4
1220479,1044663,5
1113569,1255624,0
1015866,5385852,3
3074645,1474688,4
3151973,1794620,0
1098719,1369777,5
1759659,1775691,3
4815053,1212152,0
1352838,1028916,0
2286928,1205372,3
3790166,1794844,4
1071544,3211779,3
1856317,2194123,4
1137624,1049348,0
2065687,1003000,5
2200267,3801097,4
3890935,1060068,0
1333992,1459149,3
1639797,1026425,4
2081593,1001885,0
1106949,1081422,5
2224618,1001885,4
2699021,1931318,3
1274717,1016300,2
2803529,1034108,0
4507957,3995526,5
1065421,1140727,4
1195413,1460313,4
1089678,3010133,5
3869722,2139305,3
1754129,1034108,0
1292015,1044547,5
33853093,1050339,0
1700154,1013502,3
1396208,1023500,0
2014633,1047851,5
1880969,2081876,3
2140301,1082349,5
4604382,2295163,0
1089465,2297697,3
1292015,1458192,4
3137557,1092149,4
1001195,3616310,5
2921068,1000856,5
1587124,1082138,3
1050022,1008357,4
2637993,1001896,5
2942234,1034479,3
1001058,1089515,3
1456152,1382836,4
1400160,1067907,0
1118570,1424555,3
1988659,4742918,4
3565317,3268399,4
1216758,2032117,5
3877393,1858513,0
1391235,4011440,4
1341999,1851385,4
1895543,1394364,0
2081593,1008145,0
2009364,1054889,4
2010194,2326403,5
2168007,1016486,4
2821495,1459623,0
1082043,1223575,0
1870447,3369793,5
1885232,1055976,3
2350908,1021273,0
1264734,1793132,4
1310789,1040771,4
1397863,3577218,2
1410510,1008145,0
3881532,1075495,4
1187075,1040211,5
1045794,3187737,3
1709574,1003479,4
1243403,1914636,0
2224259,1015452,0
1674854,1016003,0
22170982,1050339,4
1001058,1089510,4
1085505,1292416,5
3114773,1331571,5
33853093,1418686,0
1432325,1016300,0
1576031,1058234,4
1170788,1033190,4
1001248,1859140,4
1222022,1070441,5
1747252,1021273,3
1211818,1346815,4
1403797,1071794,3
1119075,1322248,3
1352302,1040771,4
2133461,1007914,3
1413949,1270508,0
1341999,1221515,5
2894978,1006197,5
3486076,2143304,5
2278812,1016523,5
1075526,1063190,3
2921068,1321017,4
2458162,1020459,4
1702317,1255625,5
1487971,1321789,4
4531309,1041007,5
1276021,1021056,3
1008977,1330009,0
1164129,2052448,4
8460892,1143694,4
1355884,1452923,3
1983985,1019485,4
1862272,1329941,5
4313268,1026036,4
1987990,1030200,4
2711987,3211779,4
1391236,1212894,3
2942234,1873281,5
2321998,1089512,3
1241848,2139305,4
3501689,1915337,4
1311770,1063245,3
1326577,1400717,0
2566466,3616310,4
3346617,1075538,4
1536179,1915536,3
1198767,2242467,4
4051438,3108829,3
1396456,1337297,0
2145754,1204889,0
3089388,1066462,0
1186667,1089517,4
1067641,1358413,4
1439715,1275608,0
1310789,2139305,4
1247113,1939182,4
1043112,1011662,3
9553409,3879301,4
1619899,1008988,0
2187659,1060779,3
2568235,1030054,3
1359697,1453210,0
4476134,1069628,3
2124677,1419882,0
1182392,3662594,0
2191402,1798557,4
36320795,1400705,3
1802887,1853785,3
33137119,1021847,3
1439715,1085470,0
1949568,1039487,4
1583351,1367458,3
38775373,1066462,0
1427152,1080687,3
2319876,1321018,4
1300300,1033190,5
1079787,1431836,4
1022161,1087758,3
1496247,3274113,4
1728250,2123957,5
2226027,1436348,4
43996587,1089511,0
1496247,1006560,0
2706107,1440089,4
1473233,2081876,2
1400223,1034108,3
3995729,1205370,5
2719404,5385852,5
2725004,4886245,5
3111206,1047138,4
2460937,1467776,5
2890114,1046172,4
2426406,2284090,5
1084513,1010362,0
1949568,1015767,3
1185955,1017563,5
1329974,1056733,5
1234971,1322066,3
2285690,1125186,4
1277050,1283273,4
1534150,4238754,4
1503330,1021193,5
1510168,3053207,3
1016744,1023658,0
1008158,1786670,5
2085513,1085021,5
1754129,1025336,0
3930108,1045818,3
1319096,1052828,4
4054598,1013502,4
1553185,3191044,4
1507728,1062326,3
2133461,1007305,4
1399116,1316648,5
1396913,3010133,5
2169835,1291809,0
2319876,1089515,4
1869194,1918734,3
2245452,2382705,3
2023513,1063190,4
1324698,1902628,4
1055018,1003479,5
1662812,3326892,4
3306621,1401425,5
1661204,1069885,0
1013504,1009257,5
1635210,1013380,2
1333933,1227838,0
2518481,1275608,5
1895396,2133074,4
3065031,1481362,3
1307285,1016523,0
2010194,1024197,4
1624127,1465324,4
1525124,1058234,3
1504223,1060117,0
31531100,1088065,5
3065031,1474688,0
1453980,1418297,5
3127847,1036490,4
1717315,3266344,0
30155778,1065970,3
1397989,1962923,4
1206171,1056868,0
1307927,1041111,2
2107694,1012747,0
3059437,2295324,4
3773069,2130986,3
1202955,2022979,0
2475324,1069848,4
4054598,1398395,4
2329743,1917972,4
1439032,1029159,3
1904648,1090043,0
1823787,1061118,5
1212430,1048007,3
1697125,1082518,2
1654151,1012489,3
2246930,1261153,4
2221121,1474842,5
31531100,1006004,3
3405223,1013129,3
1249998,1213546,4
1281595,1223845,4
1564269,1021847,4
1439032,3801097,4
1253647,1056733,0
1869194,1007305,5
1347511,3813669,4
1043248,4242172,4
3040221,1013416,4
1838435,1028780,3
1285640,3223711,3
2763691,3103080,4
3890935,1082522,0
3839770,1367458,0
1383001,1003078,0
1856317,1228110,5
2010977,1065970,0
3976355,1767945,5
1583351,1786387,5
1284332,1085860,4
1016744,3616310,0
1223227,1014278,4
2399791,3088496,3
1410510,1065970,0
1717315,1938591,0
1014251,1758767,3
3386581,2233893,5
1870447,3108829,3
1219073,1022060,0
1014733,1044547,5
1056855,1965977,2
1496247,1919072,4
1120467,1367458,0
1100576,1085860,4
1728250,1055486,4
1770710,1031740,0
1393476,2256039,4
2003422,2382705,5
1046060,1082173,0
1411454,2033081,5
2010194,2380307,4
2524031,1207819,3
35905276,3801097,5
29756665,1917972,4
1931716,1050339,0
1456152,1337297,5
1270679,1082518,0
1342834,1344548,5
2719601,2209098,0
2840397,1460313,4
1038939,1027191,4
1251334,1016523,3
1665012,1089515,4
1862272,1068920,4
1861690,2331434,3
1247271,1193821,4
1397564,1370274,5
1715878,1068920,4
1194562,2340955,4
2782114,3879301,5
1727481,1914078,0
1855122,1080370,4
1438681,1464716,0
2041802,1281622,4
1338585,1439894,5
1078736,1394536,0
4459529,1007914,4
2420609,1079680,4
1133723,1796596,0
2180956,1016300,1
1944740,1080687,4
1277269,3326892,3
1652289,1264579,5
1010915,1159939,4
1313111,1043485,2
1496881,1004088,4
3009341,1794844,3
1715878,1529893,4
1567798,1026317,3
1243811,1028404,3
1411553,1857446,0
1662812,1283273,2
1009630,1072842,3
1413032,1021615,5
1162622,1008732,4
1371638,2256039,4
1226120,1051797,5
4292056,1058661,5
1014733,1975797,5
1440407,1054685,5
1507030,1021597,4
2428231,3010133,2
2286928,1068920,4
2164161,1001204,5
1043408,1021615,5
1722405,1467333,3
1186290,1044547,3
1639797,1007914,5
1341442,1063190,4
1789231,1436348,0
1106323,3009821,0
1095117,1827578,0
33853093,1767945,0
1359768,1203426,5
1532715,1464989,5
1522921,1041007,4
1125289,3010133,4
1968652,1012802,3
1234036,2033081,3
1865210,1089509,4
2702518,2996596,3
1349092,1082518,4
1234559,2143732,4
1109763,1047138,5
2622404,1025753,0
1114246,1082518,4
1244321,3616310,5
1913265,1858576,4
1789231,1039487,5
1281923,1023045,4
4711344,2170629,4
1930235,3646172,4
1151238,1421921,4
1012762,2340100,4
2566466,1041482,5
1679516,1029791,5
16139073,1066462,3
6826420,1053759,4
1427152,1036274,3
1182703,1119522,4
1715179,1927782,4
1194429,1927869,5
1947055,2042063,3
4295926,1054889,3
2494353,1062134,0
1666733,1775691,4
2863556,2170629,4
1458942,1009160,0
1382861,2256438,3
1574248,2214344,3
37119433,1043008,5
1535709,2243213,0
2350844,1914078,3
3607478,1079440,4
1043538,1794844,0
1941470,1079252,3
1019665,1082334,5
15006533,1059937,5
1212430,1013502,5
1246307,1223575,0
3523505,1765512,3
1001273,3066477,5
1796039,2022979,3
1348805,1449351,5
2603819,1049348,4
2652211,1089512,4
1311766,3776157,0
1624285,1420862,5
3213003,3333989,4
1164129,3608235,3
1333933,1926700,0
1130850,1401425,4
1382659,1051193,4
1681329,1012637,5
3501326,1291760,3
1142582,3080607,4
2426406,3211779,5
1669034,1016523,2
1006770,1080309,0
4147269,1049354,4
1003151,1076045,0
1376633,1465324,3
1535709,1084336,3
30321575,1873231,4
3018689,1358413,0
1420932,1030052,0
1614145,1009257,0
2047848,1205370,2
2097658,1020959,5
1486853,1937357,5
1220479,1049354,4
1003843,1062193,3
1383001,1015699,5
2188080,1075495,0
1997449,1948502,0
2273033,2133074,4
2536540,1061118,5
4602733,3108829,5
3263897,1452923,4
1069050,1085883,4
1009934,2082194,4
1091489,1065970,3
1030739,1013129,4
30155778,1291760,3
1696104,1025723,5
3513636,1007305,5
2778062,1007433,5
1194375,1030052,0
1848424,1030470,4
1582010,1045247,4
1191409,2143304,5
1873494,1016003,0
1562832,2131415,0
2190959,1777932,0
2616177,1059336,3
1321218,5385852,3
1074269,1000517,5
1901684,2584971,5
3571728,1083474,0
1382042,1050743,4
1331855,1050339,4
1297078,1037954,4
1418881,1006113,3
1349383,1082154,5
1217919,1008145,5
2603819,1024217,2
4540110,1068308,5
2046939,1786387,4
2357888,2115040,4
1496436,3140801,4
2332338,1388169,0
2179310,1071241,5
1065421,1046265,0
1753311,1200840,4
1391236,1482200,4
2022349,1084082,0
1257229,1763809,0
1294101,1028404,4
2240757,1703544,3
1001021,1421921,5
1222635,1322025,5
1043408,1794620,4
1015866,1009257,4
1071544,1039752,3
2286613,1456597,4
3983018,3608208,4
2023526,1008145,5
1000147,1441869,4
1644211,1968643,0
1091321,1438461,3
1965309,3274113,4
2707462,1071241,4
1396278,3009821,4
2766174,4238362,5
1247113,1017841,3
2685507,1485495,4
1106323,2052448,0
2107063,1043815,0
2221121,1925218,5
1094209,1087758,3
1682966,1970428,4
1766309,1065970,0
1276021,1192090,4
4518840,1085860,5
1251256,1125186,3
1174025,1076045,5
1275889,1039752,3
1137577,1040771,4
1087188,1064271,4
1747093,1367964,0
1007826,2297697,4
1204367,1006113,2
1488124,1767388,0
1022161,1047447,4
1644211,1917972,5
2521911,1034108,4
1066351,1015403,5
1759659,1456524,0
1888200,2193877,5
1549397,1968643,4
2133840,1040771,4
2000969,1071241,3
1397923,1424555,5
1264578,1770782,3
3405223,2033081,1
3346617,1057244,4
1934011,1003078,5
1265544,1015699,5
1091321,4010969,4
1403356,1432596,5
1849631,1596305,3
2166781,1058234,0
1398995,2567698,4
1191695,1071241,3
1106949,1205370,5
2356822,1051363,0
3742361,1034067,5
1602127,1066462,4
1418881,1794620,5
2187534,1073708,0
1013850,1761056,4
2550440,2363651,4
1462650,1087758,0
2616177,2253642,5
1014251,1045201,4
2240757,2133556,3
1458942,1020459,0
3869722,3394338,3
2052460,1793132,3
1222022,1022492,4
1078544,1079440,0
1844187,1442678,0
1543465,1056733,5
1672033,1346815,5
1136722,1949925,3
4499225,1013129,0
2554805,2082194,5
1815933,1426971,5
1229125,1083428,4
1717399,1763809,0
2286928,1919201,4
2246767,1440089,5
1019665,1361264,3
2078515,1485225,4
1841962,1028780,0
8460892,1361264,4
2745404,1062326,0
1086968,1456034,1
1399547,1212893,5
2335057,1419736,0
2015415,1049219,4
1395895,1021847,5
1115667,1439894,5
1293503,1321017,4
1885232,1059336,5
1570021,1021425,5
2860140,1029553,4
1861690,1036684,5
1370033,1882933,4
3745725,1394364,5
1522179,1069848,5
1895294,1026425,3
31645835,1023045,4
2133835,1013416,3
2517216,1088743,0
2719404,2133556,5
2319876,1030153,4
1952009,1213546,5
1930235,2209098,2
1389319,1467535,0
2896142,1031740,5
2586116,1762869,3
1587124,3014576,4
1763584,1793132,4
1189439,1141406,5
1284332,1101607,4
1010923,1011754,0
1075526,1015584,4
33853093,1066462,0
2428788,3010133,5
2925390,1938591,4
3742361,1205054,5
1793566,1025721,4
1410060,1254588,5
1001406,1873231,3
1067364,1080309,5
1502950,1080309,5
1059419,1085021,0
1154514,1046492,4
1333992,1985223,5
1089678,1011882,0
1296974,2082194,5
1941470,1052360,4
1347511,1858513,4
1734909,1070851,3
1098869,1329941,5
2035973,1361264,5
1289109,1421921,4
2919284,2143732,0
1452613,2567698,0
1408393,1071241,4
1058559,3865832,3
1344172,1082154,0
1203007,1016300,4
3570333,3316422,4
2350844,1046209,5
1163411,2298149,4
1995403,1418686,3
2078515,1959786,4
1669034,1949338,5
2302784,1003000,0
1551538,2052448,4
1793566,1029159,4
1299702,1077847,0
1006770,1075495,0
1050726,1041482,5
2154454,3616310,5
1313718,1019568,5
1315079,2123957,0
1570021,1925218,0
1652289,1014561,0
1955898,1400705,3
2064641,1013001,4
1264734,1090043,5
1772315,1039487,5
1345593,1090043,4
1307402,3344676,4
1832549,1058661,5
1299702,1008357,0
1228027,1056868,5
2031274,4009552,3
3368115,1024197,4
1182392,1056868,0
1570555,3646172,5
2369031,1873231,0
1086983,1292416,0
1000564,1086249,5
1551538,1474688,0
2171785,1046265,5
1869194,2180619,5
2489892,1082582,4
1254692,2256039,4
1228848,3813669,4
3501689,1827374,4
1216758,1057197,3
1277453,1902628,4
1201356,1064275,5
2466780,1021847,5
1740047,1417905,3
1216758,1424741,5
3797598,2160556,5
1396278,1770782,0
1893189,1388169,4
1791144,2081876,0
1005588,2380307,4
2598213,1012637,4
1966717,1089515,3
1106949,1394253,5
1282372,1046265,4
1419084,1292416,3
1296718,1075538,5
4507957,1962929,5
2890114,1823349,5
1540127,1400705,4
2180956,1066462,2
3681527,1078554,3
1552466,4742918,4
1562832,1066462,0
1023161,1949338,4
1299728,1052380,3
1764477,1060068,4
1003151,1255624,0
27581092,1089510,5
1066351,1061118,0
1389319,1030153,4
1511656,1180108,5
1300300,1203251,5
2190995,3392046,4
2107694,1023500,0
1754514,1070711,4
1043538,2209098,4
1077952,5275059,5
2140301,1010464,0
1583351,1045818,5
3170136,1433377,4
1888200,3646172,5
1225020,1023500,3
27581092,1818347,5
2313951,1873231,4
1229112,1949338,0
1676763,1212893,0
2231752,2971734,2
1434947,1027191,5
1282372,3311009,3
2708041,1467776,4
1706717,1011754,0
2494353,2284090,0
1861203,1082399,5
1378905,1033190,3
1722291,1002898,0
1204367,1292227,0
1352740,1043008,5
1558754,4124727,3
1585296,2081876,1
1303121,1030052,0
1410060,1440345,4
2070832,1878708,0
1708373,1030470,3
4017241,1440101,5
4104534,1926103,4
1379502,2253642,5
2535582,1819974,3
3263897,1090043,4
1074269,1066462,5
22170982,1465324,4
1095169,1884249,5
1644211,1021193,0
1420932,1012203,1
2992054,2070844,5
1587349,1703544,4
2140301,2230208,3
2389022,1793132,0
1000176,2081876,4
1015798,1023500,5
1029733,1015403,3
1789231,1008074,4
4285231,1776683,4
1013820,1336968,0
1715878,1203251,5
1081597,1052360,5
1405380,1050339,2
1194562,1034108,4
1341442,4010969,4
1691787,1056461,4
1420932,1096790,4
2078515,1009393,4
1100861,1023045,0
2046829,1143694,5
9553409,1082162,4
1280699,1868698,4
1311079,1770782,0
1370033,2309689,5
1151572,1082406,5
1244963,1076045,0
1300105,1255624,3
2133461,1013129,4
2563086,2042966,0
1409703,1009393,4
1001258,1101607,0
1000564,1085860,3
1351511,1040771,0
1828185,1021847,3
1119075,3006581,3
1003151,1000482,4
2238931,1056315,0
1351164,1034108,4
32725362,1770782,5
2014633,1228110,4
2231752,1281622,3
1014733,1068920,5
1517974,1212893,4
1194135,1458186,3
1002226,1005521,4
4394291,1085470,4
1604114,1369777,5
1491428,1389960,5
2706107,1023048,4
2302094,1770782,5
1081597,3392046,4
2278812,1193821,5
1567798,1851385,3
2838853,1016523,0
1893399,1038267,0
2506014,1283273,0
1485676,1046172,5
1017837,1064275,0
1402132,1025753,5
1437477,3608208,5
2699021,1761056,3
1420932,1873281,0
1865981,1087145,3
1838435,1049189,5
3869722,2160556,5
3127847,1059406,3
1487536,3615061,4
1560589,1049477,5
1215833,2340100,2
1225020,1312333,3
1462744,3071717,4
2233316,1882933,4
1206591,1858513,5
1724666,2180619,5
1757163,1078554,0
1781395,1029553,4
44523885,1361249,4
1100861,1159939,0
3328869,1382833,4
1480453,1021273,5
1932734,1270508,5
2778062,1012802,3
1321017,1319345,3
1245782,1054685,5
2578277,2267883,4
2169835,1474773,0
1110331,3009033,4
2056579,2052448,0
1097738,5275059,5
1086899,1101607,4
1091489,1057244,5
1337208,1004322,0
1203257,1065970,4
2272694,1082349,4
2342503,1433640,5
1003843,2256039,2
1439032,1863930,4
1408393,2193877,3
1585296,1082407,3
2272694,1041616,0
3877393,1917078,4
1001365,1025243,5
1010915,1012637,3
1801692,1059419,4
1166676,1433640,5
1055487,4011440,5
1117930,1034282,5
2033602,1948901,4
2858940,1034067,5
1419084,1026425,4
1052753,1020459,3
34934839,1045818,5
1368702,1361249,5
2890114,1054889,4
1219568,1310164,5
1895396,1433659,5
1100962,1394364,4
2707462,1054889,4
1229112,1071794,4
2118665,3598313,4
1127213,1917972,0
2461843,3014576,5
1279068,1873231,4
1799318,1013380,5
1293083,1255624,0
2711987,1083474,4
1001273,1283273,4
1391748,1045247,0
1017574,2250587,3
2107950,1119528,3
1223204,4885241,3
1482749,1786670,0
1763584,1041007,4
1274145,1044547,5
2254558,1015452,3
2511194,2253753,3
3688611,3013903,3
1307927,4742918,0
1396230,1060068,4
1041833,2240482,3
3425460,1217071,3
1000566,1047138,3
3976519,1018136,4
1014251,1039840,2
1390643,1084336,4
1053331,1212893,5
2133461,4749115,4
1644211,2214344,0
2231752,1023500,4
23073485,1007433,4
1432250,1013380,0
1434151,1452923,4
1491428,3033668,4
31531100,1089523,5
1466669,4742918,5
1406451,1731370,5
2133835,1014533,4
1902873,1009257,0
1657406,1089517,0
1226120,1753798,5
1531535,1030052,3
1220776,1959786,5
1329974,1007305,5
1239440,3667783,3
1951536,1322025,5
1865210,1596305,3
1611855,1703544,2
2139181,1000323,5
1799318,1205372,4
2000354,1312333,0
1456152,1046265,3
1243403,1053759,0
2544434,1101607,5
1402103,1475048,4
2178173,1453210,0
2166781,1063190,0
2082359,1063245,4
3799516,1034108,0
1001370,1255624,4
2492939,1458164,4
1416960,2326403,3
1570021,1394536,0
1885452,1013248,0
1150227,1794844,4
1239440,1985223,5
3482626,1180108,4
1223113,1431779,0
4540110,1071241,4
2607106,3066477,5
1361460,3162527,0
1085505,1039752,4
1889736,1418297,5
1071548,1878708,4
1746269,1927869,5
1306646,1082518,5
1087580,1170801,5
1868783,1082150,5
3688611,1023045,4
1005588,1914636,5
2919284,1018577,0
1106732,2143732,4
2056579,1364773,0
48943819,1391191,4
2160004,1000594,0
1219568,2265995,0
3271430,2053249,4
1496247,1027247,5
1413727,3598313,4
2047577,1926700,0
3009341,1070851,4
4711344,3140801,4
1243811,2250587,4
1675755,1227838,5
1307402,1059336,4
2132818,1926103,4
1001273,1161852,3
1439032,1002299,5
2254558,2008284,5
1770742,1015699,4
2352275,1049522,0
2304601,3394338,3
2046829,1022060,4
1125289,2171321,5
1861690,1433050,5
3346617,1018153,4
1433566,1039840,0
1342834,1046265,5
1456152,1082518,3
1311766,2070844,0
1130850,1012203,3
1721772,1898609,4
1360312,1019568,5
1126013,1367458,0
1849697,1043008,5
1499612,1459149,5
1637651,1963310,4
1312465,1143694,4
1682966,1089509,0
1517974,2265995,0
1159653,1201821,4
1321017,1367458,0
1349383,3067169,0
1354871,1082582,0
3186703,1851385,3
1514526,1080812,0
1418566,1063190,0
2676045,3311009,0
1951536,1062193,2
1389804,1087145,3
3111206,1217071,2
2149615,1926103,4
1338590,1082150,4
1506160,1125186,4
1049746,1015452,3
2567066,4885241,0
1995403,1461903,5
2168938,3017857,5
1581135,1321018,5
1037453,1427825,5
1218115,1400707,4
1300032,3609132,4
1078544,1213546,0
3834414,1029159,4
1397923,1070441,4
2313951,1029111,0
1216758,1035146,3
1151238,1052380,3
1397012,1084336,5
2152109,1008357,0
1195413,1046265,4
1237371,1439216,0
15006533,1075495,3
1341442,1014278,4
2766174,2030664,0
1871731,2131415,4
